timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-04-30 22:52:07,0,0.2845,0.0,0.0,0.0,OK
2026-04-30 22:52:07,1,0.295,0.0,0.0,0.0,OK
2026-04-30 22:52:07,2,0.2847,0.0133,0.0,0.0,OK
2026-04-30 22:52:08,3,0.2819,0.0132,0.0,0.0,OK
2026-04-30 22:52:08,4,0.2932,0.0,0.0,0.0,OK
2026-04-30 22:52:08,5,0.2932,0.0,0.0,0.0,OK
2026-04-30 22:52:08,6,0.3084,0.0,0.0,0.0,OK
2026-04-30 22:52:08,7,0.2982,0.0,0.0,0.0,OK
2026-04-30 22:52:08,8,0.2875,0.0389,0.0,0.0,OK
2026-04-30 22:52:08,9,0.2923,0.0132,0.0,0.0,OK
2026-04-30 22:52:08,10,0.2724,0.0137,0.0,0.0,OK
2026-04-30 22:52:08,11,0.2809,0.0137,0.0,0.0,OK
2026-04-30 22:52:08,12,0.2997,0.0519,0.0,0.0,OK
2026-04-30 22:52:08,13,0.2969,0.0389,0.0,0.0,OK
2026-04-30 22:52:08,14,0.2993,0.0,0.0,0.0,OK
2026-04-30 22:52:08,15,0.2244,0.0,0.0,0.0,OK
2026-04-30 22:52:08,16,0.233,0.0,0.0,0.0,OK
2026-04-30 22:52:08,17,0.2238,0.0,0.0,0.0,OK
2026-04-30 22:52:08,18,0.23,0.013,0.0,0.0,OK
2026-04-30 22:52:08,19,0.2647,0.0,0.0,0.0,OK
2026-04-30 22:52:08,20,0.2891,0.013,0.0,0.0,OK
2026-04-30 22:52:08,21,0.2979,0.0139,0.0,0.0,OK
2026-04-30 22:52:08,22,0.3059,0.0,0.0,0.0,OK
2026-04-30 22:52:08,23,0.3127,0.0,0.0,0.0,OK
2026-04-30 22:52:08,24,0.3127,0.0135,0.0,0.0,OK
2026-04-30 22:52:08,25,0.3273,0.0133,0.0,0.0,OK
2026-04-30 22:52:08,26,0.3218,0.0,0.0,0.0,OK
2026-04-30 22:52:08,27,0.3095,0.0,0.0,0.0,OK
2026-04-30 22:52:08,28,0.3146,0.0,0.0,0.0,OK
2026-04-30 22:52:09,29,0.3229,0.0,0.0,60.0,OK
2026-04-30 22:52:09,30,0.3143,0.027,0.0,58.06,OK
2026-04-30 22:52:09,31,0.3118,0.0,0.0,56.25,OK
2026-04-30 22:52:09,32,0.3241,0.0,0.0,54.55,OK
2026-04-30 22:52:09,33,0.3223,0.0,0.0,52.94,OK
2026-04-30 22:52:09,34,0.3173,0.0139,0.0,51.43,OK
2026-04-30 22:52:09,35,0.3331,0.0,0.0,50.0,OK
