timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-04-28 22:01:05,0,0.2886,0.0,0.0,0.0,OK
2026-04-28 22:01:05,1,0.2782,0.0,0.0,0.0,OK
2026-04-28 22:01:05,2,0.2889,0.0,0.0,0.0,OK
2026-04-28 22:01:06,3,0.2639,0.0,0.0,0.0,OK
2026-04-28 22:01:06,4,0.2692,0.0,0.0,0.0,OK
2026-04-28 22:01:06,5,0.2949,0.0,0.0,0.0,OK
2026-04-28 22:01:06,6,0.2969,0.0128,0.0,0.0,OK
2026-04-28 22:01:06,7,0.284,0.0263,0.0,0.0,OK
2026-04-28 22:01:06,8,0.2791,0.039,0.0,0.0,OK
2026-04-28 22:01:06,9,0.293,0.0512,0.4,0.0,CRITICAL
2026-04-28 22:01:06,10,0.2858,0.0653,0.3636,0.0,CRITICAL
2026-04-28 22:01:06,11,0.294,0.0543,0.3333,0.0,CRITICAL
2026-04-28 22:01:06,12,0.2889,0.013,0.3077,0.0,CRITICAL
2026-04-28 22:01:06,13,0.2916,0.0132,0.2857,0.0,HIGH
2026-04-28 22:01:06,14,0.3122,0.0,0.2667,0.0,HIGH
2026-04-28 22:01:06,15,0.3263,0.0191,0.25,0.0,HIGH
2026-04-28 22:01:06,16,0.3129,0.0,0.2353,0.0,HIGH
2026-04-28 22:01:06,17,0.3209,0.0,0.2222,0.0,HIGH
2026-04-28 22:01:06,18,0.338,0.013,0.2105,0.0,HIGH
2026-04-28 22:01:06,19,0.316,0.026,0.2,0.0,MEDIUM
2026-04-28 22:01:06,20,0.318,0.0132,0.1905,0.0,MEDIUM
2026-04-28 22:01:06,21,0.3245,0.013,0.1818,0.0,MEDIUM
2026-04-28 22:01:06,22,0.3146,0.038,0.1739,0.0,MEDIUM
2026-04-28 22:01:06,23,0.3176,0.0253,0.1667,0.0,MEDIUM
2026-04-28 22:01:06,24,0.3159,0.0,0.16,0.0,MEDIUM
2026-04-28 22:01:06,25,0.3368,0.0,0.1538,0.0,MEDIUM
2026-04-28 22:01:06,26,0.3314,0.0,0.1481,0.0,LOW
2026-04-28 22:01:06,27,0.2273,0.0,0.1786,0.0,MEDIUM
2026-04-28 22:01:07,28,0.0849,0.0,0.2069,0.0,HIGH
2026-04-28 22:01:07,29,0.0753,0.0,0.2333,240.0,HIGH
2026-04-28 22:01:07,30,0.2352,0.0513,0.2581,232.26,HIGH
2026-04-28 22:01:07,31,0.2441,0.0645,0.2812,225.0,HIGH
2026-04-28 22:01:07,32,0.2555,0.027,0.303,218.18,CRITICAL
2026-04-28 22:01:07,33,0.0566,0.0,0.3235,211.76,CRITICAL
2026-04-28 22:01:07,34,0.0573,0.0127,0.3429,205.71,CRITICAL
2026-04-28 22:01:07,35,0.1131,0.0274,0.3611,200.0,CRITICAL
2026-04-28 22:01:07,36,0.1118,0.0267,0.3784,194.59,CRITICAL
2026-04-28 22:01:07,37,0.0457,0.0,0.3947,189.47,CRITICAL
2026-04-28 22:01:07,38,0.0506,0.0,0.4103,184.62,CRITICAL
2026-04-28 22:01:07,39,0.2345,0.026,0.425,180.0,CRITICAL
2026-04-28 22:01:07,40,0.242,0.0132,0.439,175.61,CRITICAL
2026-04-28 22:01:07,41,0.2948,0.0,0.4286,171.43,CRITICAL
2026-04-28 22:01:07,42,0.2899,0.0,0.4186,167.44,CRITICAL
2026-04-28 22:01:07,43,0.2876,0.0,0.4091,163.64,CRITICAL
2026-04-28 22:01:07,44,0.3045,0.0,0.4,160.0,CRITICAL
2026-04-28 22:01:07,45,0.3012,0.0,0.3913,156.52,CRITICAL
2026-04-28 22:01:07,46,0.1681,0.0,0.4043,191.49,CRITICAL
2026-04-28 22:01:07,47,0.1674,0.0,0.4167,187.5,CRITICAL
2026-04-28 22:01:07,48,0.0554,0.0,0.4286,183.67,CRITICAL
2026-04-28 22:01:07,49,0.052,0.0,0.44,180.0,CRITICAL
2026-04-28 22:01:07,50,0.2035,0.0189,0.451,176.47,CRITICAL
2026-04-28 22:01:07,51,0.2662,0.0,0.4615,173.08,CRITICAL
2026-04-28 22:01:07,52,0.2515,0.0,0.4717,169.81,CRITICAL
2026-04-28 22:01:07,53,0.2857,0.0,0.463,166.67,CRITICAL
2026-04-28 22:01:07,54,0.2857,0.0,0.4545,163.64,CRITICAL
2026-04-28 22:01:07,55,0.2815,0.0132,0.4464,160.71,CRITICAL
2026-04-28 22:01:07,56,0.2855,0.013,0.4386,157.89,CRITICAL
2026-04-28 22:01:07,57,0.2929,0.0,0.431,155.17,CRITICAL
2026-04-28 22:01:08,58,0.288,0.0,0.4237,152.54,CRITICAL
2026-04-28 22:01:08,59,0.2964,0.0,0.4167,150.0,CRITICAL
2026-04-28 22:01:08,60,0.1033,0.0671,0.4262,177.05,CRITICAL
2026-04-28 22:01:08,61,0.0944,0.0658,0.4355,174.19,CRITICAL
2026-04-28 22:01:08,62,0.0717,0.0,0.4444,171.43,CRITICAL
2026-04-28 22:01:08,63,0.0653,0.0,0.4531,168.75,CRITICAL
2026-04-28 22:01:08,64,0.2544,0.0128,0.4615,166.15,CRITICAL
2026-04-28 22:01:08,65,0.2485,0.0128,0.4697,163.64,CRITICAL
2026-04-28 22:01:08,66,0.2775,0.038,0.4776,161.19,CRITICAL
2026-04-28 22:01:08,67,0.2819,0.039,0.4706,158.82,CRITICAL
2026-04-28 22:01:08,68,0.0695,0.0128,0.4783,182.61,CRITICAL
2026-04-28 22:01:08,69,0.0593,0.0128,0.4857,180.0,CRITICAL
2026-04-28 22:01:08,70,0.0573,0.0,0.493,177.46,CRITICAL
2026-04-28 22:01:08,71,0.254,0.0,0.5,175.0,CRITICAL
2026-04-28 22:01:08,72,0.254,0.0,0.5068,172.6,CRITICAL
2026-04-28 22:01:08,73,0.2737,0.0533,0.5135,170.27,CRITICAL
2026-04-28 22:01:08,74,0.277,0.054,0.52,168.0,CRITICAL
2026-04-28 22:01:08,75,0.0869,0.0135,0.5263,165.79,CRITICAL
2026-04-28 22:01:08,76,0.1002,0.0,0.5325,163.64,CRITICAL
2026-04-28 22:01:08,77,0.0637,0.0256,0.5385,161.54,CRITICAL
