timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-03-26 10:18:56,0,0.2384,0.0444,0.0,0.0,NORMAL
2026-03-26 10:18:56,1,0.2107,0.0169,0.0,0.0,NORMAL
2026-03-26 10:18:56,2,0.2484,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:56,3,0.2484,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:56,4,0.2526,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:56,5,0.2552,0.0167,0.0,0.0,NORMAL
2026-03-26 10:18:56,6,0.2497,0.0172,0.0,0.0,NORMAL
2026-03-26 10:18:56,7,0.2546,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:56,8,0.2748,0.0172,0.0,0.0,NORMAL
2026-03-26 10:18:56,9,0.2588,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:56,10,0.2448,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:56,11,0.2366,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:56,12,0.2243,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:56,13,0.2769,0.0172,0.0,0.0,NORMAL
2026-03-26 10:18:56,14,0.2521,0.0169,0.0,0.0,NORMAL
2026-03-26 10:18:56,15,0.2539,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:56,16,0.2819,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:56,17,0.2464,0.0169,0.0,0.0,NORMAL
2026-03-26 10:18:56,18,0.2452,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,19,0.2383,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,20,0.2522,0.0167,0.0,0.0,NORMAL
2026-03-26 10:18:57,21,0.2308,0.0169,0.0,0.0,NORMAL
2026-03-26 10:18:57,22,0.2516,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,23,0.2688,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,24,0.2671,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,25,0.2657,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,26,0.2539,0.0182,0.0,0.0,NORMAL
2026-03-26 10:18:57,27,0.2426,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,28,0.2539,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,29,0.2537,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,30,0.2476,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,31,0.2442,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,32,0.2652,0.0179,0.0,0.0,NORMAL
2026-03-26 10:18:57,33,0.2743,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,34,0.2571,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,35,0.2515,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,36,0.2699,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,37,0.2854,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,38,0.2832,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,39,0.2867,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,40,0.2595,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,41,0.2559,0.0,0.0,0.0,NORMAL
2026-03-26 10:18:57,42,0.2484,0.0,0.0,0.0,NORMAL
