timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-04-27 00:16:38,0,0.3234,0.0168,0.0,0.0,OK
2026-04-27 00:16:38,1,0.3396,0.0,0.0,0.0,OK
2026-04-27 00:16:38,2,0.3406,0.0,0.0,0.0,OK
2026-04-27 00:16:38,3,0.3456,0.0,0.0,0.0,OK
2026-04-27 00:16:38,4,0.3414,0.0,0.0,0.0,OK
2026-04-27 00:16:38,5,0.3309,0.0,0.0,0.0,OK
2026-04-27 00:16:38,6,0.3409,0.012,0.0,0.0,OK
2026-04-27 00:16:39,7,0.3413,0.0,0.0,0.0,OK
2026-04-27 00:16:39,8,0.3364,0.0,0.0,0.0,OK
2026-04-27 00:16:39,9,0.3174,0.0172,0.0,0.0,OK
2026-04-27 00:16:39,10,0.3238,0.0366,0.0,0.0,OK
2026-04-27 00:16:39,11,0.3367,0.0123,0.0,0.0,OK
2026-04-27 00:16:39,12,0.3367,0.0123,0.0,0.0,OK
2026-04-27 00:16:39,13,0.3376,0.0122,0.0,0.0,OK
2026-04-27 00:16:39,14,0.3377,0.0172,0.0,0.0,OK
2026-04-27 00:16:39,15,0.3383,0.0,0.0,0.0,OK
2026-04-27 00:16:39,16,0.3119,0.0,0.0,0.0,OK
2026-04-27 00:16:39,17,0.3073,0.0,0.0,0.0,OK
2026-04-27 00:16:39,18,0.3099,0.0,0.0,0.0,OK
2026-04-27 00:16:39,19,0.3219,0.0,0.0,0.0,OK
2026-04-27 00:16:39,20,0.3277,0.0,0.0,0.0,OK
2026-04-27 00:16:39,21,0.323,0.0125,0.0,0.0,OK
2026-04-27 00:16:39,22,0.3411,0.0123,0.0,0.0,OK
2026-04-27 00:16:39,23,0.3444,0.0122,0.0,0.0,OK
2026-04-27 00:16:39,24,0.3257,0.0,0.0,0.0,OK
2026-04-27 00:16:39,25,0.3251,0.0,0.0,0.0,OK
2026-04-27 00:16:39,26,0.3115,0.0,0.0,0.0,OK
2026-04-27 00:16:39,27,0.339,0.0168,0.0,0.0,OK
2026-04-27 00:16:39,28,0.3384,0.0,0.0,0.0,OK
2026-04-27 00:16:39,29,0.3236,0.0,0.0,0.0,OK
2026-04-27 00:16:39,30,0.3166,0.0,0.0,0.0,OK
2026-04-27 00:16:40,31,0.32,0.0122,0.0,0.0,OK
2026-04-27 00:16:40,32,0.3366,0.0,0.0,0.0,OK
2026-04-27 00:16:40,33,0.3438,0.0123,0.0,0.0,OK
2026-04-27 00:16:40,34,0.3236,0.0,0.0,0.0,OK
2026-04-27 00:16:40,35,0.3209,0.0,0.0,0.0,OK
2026-04-27 00:16:40,36,0.3222,0.017,0.0,0.0,OK
2026-04-27 00:16:40,37,0.3186,0.0,0.0,0.0,OK
2026-04-27 00:16:40,38,0.3384,0.0357,0.0,0.0,OK
2026-04-27 00:16:40,39,0.3375,0.0361,0.0,0.0,OK
2026-04-27 00:16:40,40,0.3262,0.0,0.0,0.0,OK
2026-04-27 00:16:40,41,0.3236,0.0,0.0,0.0,OK
2026-04-27 00:16:40,42,0.3392,0.0,0.0,0.0,OK
2026-04-27 00:16:40,43,0.3447,0.0,0.0,0.0,OK
2026-04-27 00:16:40,44,0.3428,0.0,0.0,0.0,OK
2026-04-27 00:16:40,45,0.315,0.0119,0.0,0.0,OK
2026-04-27 00:16:40,46,0.3189,0.0118,0.0,0.0,OK
2026-04-27 00:16:40,47,0.3361,0.0,0.0,0.0,OK
2026-04-27 00:16:40,48,0.3416,0.0,0.0,0.0,OK
2026-04-27 00:16:40,49,0.3288,0.0122,0.0,0.0,OK
2026-04-27 00:16:40,50,0.3309,0.0,0.0,0.0,OK
2026-04-27 00:16:40,51,0.3248,0.0,0.0,0.0,OK
2026-04-27 00:16:40,52,0.3313,0.0,0.0,0.0,OK
2026-04-27 00:16:40,53,0.3281,0.0122,0.0,0.0,OK
2026-04-27 00:16:40,54,0.3268,0.0,0.0,0.0,OK
2026-04-27 00:16:40,55,0.328,0.0,0.0,0.0,OK
2026-04-27 00:16:40,56,0.3359,0.0119,0.0,0.0,OK
2026-04-27 00:16:40,57,0.3369,0.012,0.0,0.0,OK
2026-04-27 00:16:40,58,0.3218,0.0118,0.0,0.0,OK
2026-04-27 00:16:41,59,0.3393,0.0174,0.0,0.0,OK
2026-04-27 00:16:41,60,0.3305,0.0125,0.0,0.0,OK
2026-04-27 00:16:41,61,0.3242,0.0123,0.0,0.0,OK
2026-04-27 00:16:41,62,0.3269,0.0123,0.0,0.0,OK
2026-04-27 00:16:41,63,0.2616,0.0,0.0156,28.12,OK
2026-04-27 00:16:41,64,0.2578,0.0,0.0308,27.69,OK
2026-04-27 00:16:41,65,0.1155,0.0,0.0455,27.27,OK
2026-04-27 00:16:41,66,0.1167,0.0126,0.0597,26.87,OK
2026-04-27 00:16:41,67,0.2234,0.0247,0.0735,26.47,OK
2026-04-27 00:16:41,68,0.2335,0.0375,0.087,26.09,OK
2026-04-27 00:16:41,69,0.2405,0.073,0.1,25.71,OK
2026-04-27 00:16:41,70,0.2683,0.2249,0.0986,25.35,OK
2026-04-27 00:16:41,71,0.2541,0.2253,0.1111,50.0,LOW
2026-04-27 00:16:41,72,0.2813,0.1793,0.1096,49.32,LOW
2026-04-27 00:16:41,73,0.2806,0.2075,0.1081,48.65,LOW
2026-04-27 00:16:41,74,0.2749,0.2148,0.1067,48.0,LOW
