timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-03-14 09:34:51,0,0.2691,0.0133,0.0,0.0,NORMAL
2026-03-14 09:34:51,1,0.2942,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:51,2,0.2916,0.0139,0.0,0.0,NORMAL
2026-03-14 09:34:51,3,0.3017,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:51,4,0.3013,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:51,5,0.2975,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:51,6,0.3231,0.0191,0.0,0.0,NORMAL
2026-03-14 09:34:51,7,0.3144,0.0139,0.0,0.0,NORMAL
2026-03-14 09:34:51,8,0.3184,0.0191,0.0,0.0,NORMAL
2026-03-14 09:34:52,9,0.3351,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:52,10,0.3296,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:52,11,0.3247,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:52,12,0.325,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:52,13,0.3209,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:52,14,0.3132,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:52,15,0.3141,0.0728,0.0,0.0,NORMAL
2026-03-14 09:34:52,16,0.3134,0.0137,0.0,0.0,NORMAL
2026-03-14 09:34:52,17,0.3218,0.0405,0.0,0.0,NORMAL
2026-03-14 09:34:52,18,0.3163,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:52,19,0.3367,0.0,0.0,0.0,NORMAL
2026-03-14 09:34:52,20,0.3413,0.013,0.0,0.0,NORMAL
2026-03-14 09:34:52,21,0.3053,0.6031,0.0,0.0,NORMAL
2026-03-14 09:34:52,22,0.317,0.5758,0.0,0.0,NORMAL
2026-03-14 09:34:52,23,0.3329,0.5843,0.0,0.0,NORMAL
2026-03-14 09:34:52,24,0.2924,0.3949,0.0,0.0,NORMAL
2026-03-14 09:34:52,25,0.3063,0.4573,0.0,0.0,NORMAL
2026-03-14 09:34:52,26,0.2941,0.506,0.0,0.0,NORMAL
2026-03-14 09:34:52,27,0.3026,0.6898,0.0,0.0,NORMAL
2026-03-14 09:34:52,28,0.3155,0.6824,0.0,0.0,NORMAL
2026-03-14 09:34:52,29,0.325,0.6781,0.0,0.0,NORMAL
2026-03-14 09:34:52,30,0.2627,0.6634,0.0,0.0,NORMAL
2026-03-14 09:34:52,31,0.2652,0.6675,0.0,0.0,NORMAL
2026-03-14 09:34:52,32,0.2653,0.7423,0.0,0.0,NORMAL
2026-03-14 09:34:52,33,0.2658,0.8096,0.0,0.0,NORMAL
2026-03-14 09:34:52,34,0.2671,0.8368,0.0,0.0,NORMAL
2026-03-14 09:34:52,35,0.2651,0.857,0.0,0.0,NORMAL
2026-03-14 09:34:52,36,0.2707,0.7578,0.0,0.0,NORMAL
2026-03-14 09:34:52,37,0.2614,0.724,0.0,0.0,NORMAL
2026-03-14 09:34:52,38,0.2672,0.7527,0.0,0.0,NORMAL
2026-03-14 09:34:53,39,0.2708,0.7691,0.0,0.0,NORMAL
2026-03-14 09:34:53,40,0.2678,0.784,0.0,0.0,NORMAL
2026-03-14 09:34:53,41,0.2488,0.7499,0.0,0.0,NORMAL
2026-03-14 09:34:53,42,0.2787,0.6926,0.0,0.0,MEDIUM
2026-03-14 09:34:53,43,0.2782,0.7237,0.0,0.0,MEDIUM
2026-03-14 09:34:53,44,0.2767,0.7157,0.0,0.0,MEDIUM
2026-03-14 09:34:53,45,0.2866,0.6965,0.0,0.0,MEDIUM
2026-03-14 09:34:53,46,0.2872,0.6626,0.0,0.0,MEDIUM
2026-03-14 09:34:53,47,0.2877,0.6623,0.0,0.0,MEDIUM
2026-03-14 09:34:53,48,0.303,0.8766,0.0,0.0,MEDIUM
2026-03-14 09:34:53,49,0.2894,0.8977,0.0,0.0,MEDIUM
2026-03-14 09:34:53,50,0.2903,0.9097,0.0,0.0,MEDIUM
2026-03-14 09:34:53,51,0.2912,0.744,0.0,0.0,MEDIUM
2026-03-14 09:34:53,52,0.2812,0.733,0.0,0.0,MEDIUM
2026-03-14 09:34:53,53,0.2828,0.7221,0.0,0.0,MEDIUM
2026-03-14 09:34:53,54,0.2878,0.9446,0.0,0.0,MEDIUM
2026-03-14 09:34:53,55,0.2797,0.9773,0.0,0.0,MEDIUM
2026-03-14 09:34:53,56,0.2753,0.9772,0.0,0.0,MEDIUM
2026-03-14 09:34:53,57,0.2883,0.8935,0.0,0.0,MEDIUM
2026-03-14 09:34:53,58,0.285,0.9208,0.0,0.0,MEDIUM
2026-03-14 09:34:53,59,0.2779,0.9781,0.0,0.0,MEDIUM
2026-03-14 09:34:53,60,0.2744,0.821,0.0,0.0,MEDIUM
2026-03-14 09:34:53,61,0.2662,0.8329,0.0,0.0,MEDIUM
2026-03-14 09:34:53,62,0.2623,0.8329,0.0,0.0,MEDIUM
2026-03-14 09:34:53,63,0.2408,0.7833,0.0,0.0,MEDIUM
2026-03-14 09:34:53,64,0.252,0.7646,0.0,0.0,MEDIUM
2026-03-14 09:34:53,65,0.2553,0.7223,0.0,0.0,MEDIUM
2026-03-14 09:34:53,66,0.2657,0.7713,0.0,0.0,MEDIUM
2026-03-14 09:34:53,67,0.2573,0.7823,0.0,0.0,MEDIUM
2026-03-14 09:34:53,68,0.2603,0.7466,0.0,0.0,MEDIUM
2026-03-14 09:34:54,69,0.2667,0.8425,0.0,0.0,MEDIUM
2026-03-14 09:34:54,70,0.2588,0.8378,0.0,0.0,MEDIUM
2026-03-14 09:34:54,71,0.2597,0.8726,0.0,0.0,MEDIUM
2026-03-14 09:34:54,72,0.2634,0.8864,0.0,0.0,MEDIUM
2026-03-14 09:34:54,73,0.2724,0.8669,0.0,0.0,MEDIUM
2026-03-14 09:34:54,74,0.2586,0.8782,0.0,0.0,MEDIUM
