timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-03-14 14:16:44,0,0.2511,0.1941,0.0,0.0,NORMAL
2026-03-14 14:16:44,1,0.2562,0.1595,0.0,0.0,NORMAL
2026-03-14 14:16:44,2,0.2681,0.1595,0.0,0.0,NORMAL
2026-03-14 14:16:44,3,0.2524,0.0806,0.0,0.0,NORMAL
2026-03-14 14:16:44,4,0.2332,0.1484,0.0,0.0,NORMAL
2026-03-14 14:16:44,5,0.2591,0.0847,0.0,0.0,NORMAL
2026-03-14 14:16:44,6,0.2531,0.1322,0.0,0.0,NORMAL
2026-03-14 14:16:44,7,0.2518,0.0328,0.0,0.0,NORMAL
2026-03-14 14:16:44,8,0.259,0.0667,0.0,0.0,NORMAL
2026-03-14 14:16:44,9,0.2597,0.1672,0.0,0.0,NORMAL
2026-03-14 14:16:44,10,0.2496,0.0983,0.0,0.0,NORMAL
2026-03-14 14:16:44,11,0.2374,0.0968,0.0,0.0,NORMAL
2026-03-14 14:16:44,12,0.2547,0.1031,0.0,0.0,NORMAL
2026-03-14 14:16:44,13,0.2454,0.1344,0.0,0.0,NORMAL
2026-03-14 14:16:44,14,0.2267,0.0997,0.0,0.0,NORMAL
2026-03-14 14:16:44,15,0.2376,0.1366,0.0,0.0,NORMAL
2026-03-14 14:16:44,16,0.2675,0.0833,0.0,0.0,NORMAL
2026-03-14 14:16:44,17,0.2456,0.0164,0.0,0.0,NORMAL
2026-03-14 14:16:44,18,0.2452,0.0833,0.0,0.0,NORMAL
2026-03-14 14:16:44,19,0.2497,0.0983,0.0,0.0,NORMAL
2026-03-14 14:16:44,20,0.2423,0.0169,0.0,0.0,NORMAL
2026-03-14 14:16:45,21,0.2491,0.0339,0.0,0.0,NORMAL
2026-03-14 14:16:45,22,0.2311,0.0,0.0,0.0,NORMAL
2026-03-14 14:16:45,23,0.2491,0.0172,0.0,0.0,NORMAL
2026-03-14 14:16:45,24,0.2459,0.0,0.0,0.0,NORMAL
2026-03-14 14:16:45,25,0.2613,0.0172,0.0,0.0,NORMAL
2026-03-14 14:16:45,26,0.2652,0.0,0.0,0.0,NORMAL
2026-03-14 14:16:45,27,0.2433,0.0,0.0,0.0,NORMAL
2026-03-14 14:16:45,28,0.2314,0.0175,0.0,0.0,NORMAL
2026-03-14 14:16:45,29,0.239,0.0,0.0,0.0,NORMAL
