timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-04-29 01:48:23,0,0.3116,0.0163,0.0,0.0,OK
2026-04-29 01:48:23,1,0.3008,0.0,0.0,0.0,OK
2026-04-29 01:48:23,2,0.2978,0.0322,0.0,0.0,OK
2026-04-29 01:48:24,3,0.3201,0.0154,0.0,0.0,OK
2026-04-29 01:48:24,4,0.3247,0.0221,0.0,0.0,OK
2026-04-29 01:48:24,5,0.3362,0.0169,0.0,0.0,OK
2026-04-29 01:48:24,6,0.3126,0.0156,0.0,0.0,OK
2026-04-29 01:48:24,7,0.303,0.0158,0.0,0.0,OK
2026-04-29 01:48:24,8,0.3236,0.0161,0.0,0.0,OK
2026-04-29 01:48:24,9,0.3229,0.0169,0.0,0.0,OK
2026-04-29 01:48:24,10,0.3219,0.0,0.0,0.0,OK
2026-04-29 01:48:24,11,0.3044,0.0,0.0,0.0,OK
2026-04-29 01:48:24,12,0.3304,0.0,0.0,0.0,OK
2026-04-29 01:48:24,13,0.3198,0.0,0.0,0.0,OK
2026-04-29 01:48:24,14,0.3047,0.0,0.0,0.0,OK
2026-04-29 01:48:24,15,0.3074,0.0,0.0,0.0,OK
2026-04-29 01:48:24,16,0.3054,0.015,0.0,0.0,OK
2026-04-29 01:48:24,17,0.339,0.0,0.0,0.0,OK
2026-04-29 01:48:24,18,0.321,0.0156,0.0,0.0,OK
2026-04-29 01:48:24,19,0.3275,0.0,0.0,0.0,OK
2026-04-29 01:48:24,20,0.3086,0.0228,0.0,0.0,OK
2026-04-29 01:48:24,21,0.3064,0.0,0.0,0.0,OK
2026-04-29 01:48:24,22,0.3023,0.0,0.0,0.0,OK
2026-04-29 01:48:24,23,0.3057,0.0164,0.0,0.0,OK
2026-04-29 01:48:24,24,0.2862,0.0,0.0,0.0,OK
2026-04-29 01:48:24,25,0.3001,0.0,0.0,0.0,OK
2026-04-29 01:48:24,26,0.294,0.0,0.0,0.0,OK
2026-04-29 01:48:24,27,0.3049,0.0,0.0,0.0,OK
2026-04-29 01:48:24,28,0.3036,0.0,0.0,0.0,OK
2026-04-29 01:48:24,29,0.3158,0.0,0.0,0.0,OK
2026-04-29 01:48:25,30,0.2936,0.0164,0.0,0.0,OK
2026-04-29 01:48:25,31,0.2988,0.0208,0.0,0.0,OK
2026-04-29 01:48:25,32,0.292,0.0147,0.0,0.0,OK
2026-04-29 01:48:25,33,0.3124,0.0159,0.0,0.0,OK
2026-04-29 01:48:25,34,0.318,0.0,0.0,0.0,OK
2026-04-29 01:48:25,35,0.3113,0.0145,0.0,0.0,OK
2026-04-29 01:48:25,36,0.307,0.0,0.0,0.0,OK
2026-04-29 01:48:25,37,0.3093,0.0,0.0,0.0,OK
2026-04-29 01:48:25,38,0.3165,0.0145,0.0,0.0,OK
2026-04-29 01:48:25,39,0.3068,0.0,0.0,0.0,OK
2026-04-29 01:48:25,40,0.3017,0.0,0.0,0.0,OK
2026-04-29 01:48:25,41,0.2478,0.0141,0.0,42.86,OK
2026-04-29 01:48:25,42,0.2163,0.0147,0.0,41.86,OK
2026-04-29 01:48:25,43,0.2593,0.0149,0.0,40.91,OK
2026-04-29 01:48:25,44,0.2565,0.0,0.0,40.0,OK
2026-04-29 01:48:25,45,0.2967,0.0,0.0,39.13,OK
2026-04-29 01:48:25,46,0.298,0.0147,0.0,38.3,OK
2026-04-29 01:48:25,47,0.3015,0.0145,0.0,37.5,OK
2026-04-29 01:48:25,48,0.2983,0.0147,0.0,36.73,OK
2026-04-29 01:48:25,49,0.3157,0.0156,0.0,36.0,OK
2026-04-29 01:48:25,50,0.2971,0.0159,0.0,35.29,OK
2026-04-29 01:48:25,51,0.3172,0.0,0.0,34.62,OK
2026-04-29 01:48:25,52,0.3021,0.0,0.0,33.96,OK
2026-04-29 01:48:25,53,0.3064,0.0,0.0,33.33,OK
2026-04-29 01:48:25,54,0.314,0.0145,0.0,32.73,OK
2026-04-29 01:48:25,55,0.3278,0.0224,0.0,32.14,OK
2026-04-29 01:48:25,56,0.3175,0.0,0.0,31.58,OK
2026-04-29 01:48:26,57,0.3196,0.0,0.0,31.03,OK
2026-04-29 01:48:26,58,0.3305,0.0156,0.0,30.51,OK
2026-04-29 01:48:26,59,0.3312,0.0,0.0,30.0,OK
2026-04-29 01:48:26,60,0.3297,0.0194,0.0,29.51,OK
2026-04-29 01:48:26,61,0.3258,0.0,0.0,29.03,OK
2026-04-29 01:48:26,62,0.3149,0.0,0.0,28.57,OK
2026-04-29 01:48:26,63,0.3149,0.0,0.0,28.12,OK
2026-04-29 01:48:26,64,0.2839,0.0139,0.0,27.69,OK
2026-04-29 01:48:26,65,0.2224,0.0615,0.0,54.55,OK
2026-04-29 01:48:26,66,0.2249,0.0,0.0,53.73,OK
2026-04-29 01:48:26,67,0.2203,0.0154,0.0,52.94,OK
2026-04-29 01:48:26,68,0.2663,0.0161,0.0,52.17,OK
2026-04-29 01:48:26,69,0.2871,0.0,0.0,51.43,OK
2026-04-29 01:48:26,70,0.2916,0.0,0.0,50.7,OK
2026-04-29 01:48:26,71,0.2956,0.0224,0.0,50.0,OK
2026-04-29 01:48:26,72,0.2955,0.0,0.0,49.32,OK
2026-04-29 01:48:26,73,0.2922,0.0,0.0,48.65,OK
2026-04-29 01:48:26,74,0.3116,0.0,0.0,48.0,OK
2026-04-29 01:48:26,75,0.3228,0.0,0.0,47.37,OK
2026-04-29 01:48:26,76,0.3039,0.0,0.0,46.75,OK
2026-04-29 01:48:26,77,0.2996,0.0154,0.0,46.15,OK
2026-04-29 01:48:26,78,0.3071,0.0,0.0,45.57,OK
2026-04-29 01:48:26,79,0.2867,0.0143,0.0,45.0,OK
2026-04-29 01:48:26,80,0.2952,0.0145,0.0,44.44,OK
2026-04-29 01:48:26,81,0.2923,0.0,0.0,43.9,OK
2026-04-29 01:48:26,82,0.2976,0.0,0.0,43.37,OK
2026-04-29 01:48:26,83,0.3035,0.0151,0.0,42.86,OK
2026-04-29 01:48:26,84,0.2872,0.0,0.0,42.35,OK
2026-04-29 01:48:27,85,0.2448,0.0,0.0,62.79,OK
2026-04-29 01:48:27,86,0.2152,0.0156,0.0,62.07,OK
2026-04-29 01:48:27,87,0.2087,0.0147,0.0,61.36,OK
2026-04-29 01:48:27,88,0.2567,0.0282,0.0,60.67,OK
2026-04-29 01:48:27,89,0.2769,0.0,0.0,60.0,OK
2026-04-29 01:48:27,90,0.2761,0.0139,0.0,59.34,OK
2026-04-29 01:48:27,91,0.2586,0.0,0.0,78.26,OK
2026-04-29 01:48:27,92,0.26,0.0154,0.0,77.42,OK
2026-04-29 01:48:27,93,0.2284,0.0145,0.0,76.6,OK
2026-04-29 01:48:27,94,0.2659,0.0,0.0,75.79,OK
2026-04-29 01:48:27,95,0.2949,0.0,0.0,75.0,OK
2026-04-29 01:48:27,96,0.2945,0.0149,0.0,74.23,OK
2026-04-29 01:48:27,97,0.2877,0.0,0.0,73.47,OK
2026-04-29 01:48:27,98,0.2239,0.0159,0.0,90.91,OK
2026-04-29 01:48:27,99,0.2434,0.0455,0.0,90.0,OK
2026-04-29 01:48:27,100,0.2698,0.0,0.0,89.11,OK
2026-04-29 01:48:27,101,0.2731,0.0,0.0,88.24,OK
2026-04-29 01:48:27,102,0.2916,0.0,0.0,87.38,OK
2026-04-29 01:48:27,103,0.2856,0.0,0.0,86.54,OK
2026-04-29 01:48:27,104,0.325,0.0164,0.0,85.71,OK
2026-04-29 01:48:27,105,0.3017,0.0149,0.0,84.91,OK
2026-04-29 01:48:27,106,0.2831,0.0,0.0,84.11,OK
2026-04-29 01:48:27,107,0.3168,0.0152,0.0,83.33,OK
2026-04-29 01:48:27,108,0.308,0.0,0.0,82.57,OK
2026-04-29 01:48:27,109,0.3209,0.0,0.0,81.82,OK
2026-04-29 01:48:27,110,0.3297,0.0,0.0,81.08,OK
2026-04-29 01:48:27,111,0.3127,0.0147,0.0,80.36,OK
2026-04-29 01:48:27,112,0.2896,0.0,0.0,79.65,OK
2026-04-29 01:48:28,113,0.3122,0.0,0.0,78.95,OK
2026-04-29 01:48:28,114,0.3083,0.0,0.0,78.26,OK
2026-04-29 01:48:28,115,0.3177,0.0,0.0,77.59,OK
2026-04-29 01:48:28,116,0.3249,0.0,0.0,76.92,OK
2026-04-29 01:48:28,117,0.3134,0.0,0.0,76.27,OK
