timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-04-28 01:15:28,0,0.2683,0.0541,0.0,0.0,OK
2026-04-28 01:15:28,1,0.2713,0.0541,0.0,0.0,OK
2026-04-28 01:15:28,2,0.2654,0.0411,0.0,0.0,OK
2026-04-28 01:15:28,3,0.2737,0.0422,0.0,0.0,OK
2026-04-28 01:15:28,4,0.2529,0.0548,0.0,0.0,OK
2026-04-28 01:15:28,5,0.2749,0.0411,0.0,0.0,OK
2026-04-28 01:15:28,6,0.2812,0.0422,0.0,0.0,OK
2026-04-28 01:15:28,7,0.2707,0.054,0.0,0.0,OK
2026-04-28 01:15:28,8,0.2764,0.0541,0.0,0.0,OK
2026-04-28 01:15:28,9,0.279,0.0405,0.0,0.0,OK
2026-04-28 01:15:28,10,0.284,0.0541,0.0,0.0,OK
2026-04-28 01:15:28,11,0.2586,0.0541,0.0,0.0,OK
2026-04-28 01:15:28,12,0.272,0.0548,0.0,0.0,OK
2026-04-28 01:15:28,13,0.2917,0.0548,0.0,0.0,OK
2026-04-28 01:15:28,14,0.284,0.0405,0.0,0.0,OK
2026-04-28 01:15:28,15,0.2922,0.0541,0.0,0.0,OK
2026-04-28 01:15:28,16,0.2879,0.0411,0.0,0.0,OK
2026-04-28 01:15:28,17,0.2847,0.04,0.0,0.0,OK
2026-04-28 01:15:28,18,0.2946,0.0422,0.0,0.0,OK
2026-04-28 01:15:29,19,0.2858,0.0563,0.0,0.0,OK
2026-04-28 01:15:29,20,0.2945,0.0563,0.0,0.0,OK
2026-04-28 01:15:29,21,0.2817,0.0541,0.0,0.0,OK
2026-04-28 01:15:29,22,0.2788,0.0274,0.0,0.0,OK
2026-04-28 01:15:29,23,0.2753,0.0411,0.0,0.0,OK
2026-04-28 01:15:29,24,0.2841,0.04,0.0,0.0,OK
2026-04-28 01:15:29,25,0.2847,0.0533,0.0,0.0,OK
2026-04-28 01:15:29,26,0.3056,0.0548,0.0,0.0,OK
2026-04-28 01:15:29,27,0.295,0.0548,0.0,0.0,OK
2026-04-28 01:15:29,28,0.2854,0.0427,0.0,0.0,OK
2026-04-28 01:15:29,29,0.2806,0.054,0.0,0.0,OK
2026-04-28 01:15:29,30,0.3041,0.0541,0.0,0.0,OK
2026-04-28 01:15:29,31,0.2999,0.0533,0.0,0.0,OK
2026-04-28 01:15:29,32,0.2921,0.0417,0.0,0.0,OK
2026-04-28 01:15:29,33,0.2862,0.0411,0.0,0.0,OK
2026-04-28 01:15:29,34,0.2921,0.0411,0.0,0.0,OK
2026-04-28 01:15:29,35,0.2753,0.0556,0.0,0.0,OK
2026-04-28 01:15:29,36,0.2759,0.0556,0.0,0.0,OK
2026-04-28 01:15:29,37,0.2978,0.0573,0.0,0.0,OK
2026-04-28 01:15:29,38,0.3049,0.0417,0.0,0.0,OK
2026-04-28 01:15:29,39,0.2843,0.0541,0.0,0.0,OK
2026-04-28 01:15:29,40,0.286,0.0405,0.0,0.0,OK
2026-04-28 01:15:29,41,0.284,0.0433,0.0,0.0,OK
2026-04-28 01:15:29,42,0.2835,0.0411,0.0,0.0,OK
2026-04-28 01:15:29,43,0.2787,0.0278,0.0,0.0,OK
2026-04-28 01:15:29,44,0.2849,0.0541,0.0,0.0,OK
2026-04-28 01:15:29,45,0.2906,0.0548,0.0,0.0,OK
2026-04-28 01:15:29,46,0.279,0.0541,0.0,0.0,OK
2026-04-28 01:15:29,47,0.2762,0.0548,0.0,0.0,OK
2026-04-28 01:15:29,48,0.2752,0.0405,0.0,0.0,OK
2026-04-28 01:15:30,49,0.2825,0.0548,0.0,0.0,OK
2026-04-28 01:15:30,50,0.2781,0.0541,0.0,0.0,OK
2026-04-28 01:15:30,51,0.2894,0.0565,0.0,0.0,OK
2026-04-28 01:15:30,52,0.2847,0.0548,0.0,0.0,OK
2026-04-28 01:15:30,53,0.2888,0.04,0.0,0.0,OK
2026-04-28 01:15:30,54,0.3025,0.0405,0.0,0.0,OK
