timestamp,frame,ear,mar,perclos,blink_rate,score,microsleep_duration,pose_pitch,pose_yaw,pose_roll,pose_score,eyes_reliable,alert_level
2026-05-02 00:21:33,72,0.3195,0.0447,0.0,,1.02,0.0,11.77,-7.81,1.49,0.0,1,OK
2026-05-02 00:21:33,73,0.3229,0.0296,0.0,,0.93,0.0,0.13,3.97,2.2,0.0,1,OK
2026-05-02 00:21:33,74,0.3178,0.0361,0.0,,0.86,0.0,10.6,-7.41,1.87,0.0,1,OK
2026-05-02 00:21:34,75,0.2833,0.0355,0.0,,0.79,0.0,-2.43,2.12,2.15,0.0,1,OK
2026-05-02 00:21:34,76,0.2865,0.034,0.0,,0.73,0.0,11.76,-6.8,1.94,0.0,1,OK
2026-05-02 00:21:34,77,0.2558,0.0216,0.0,,0.67,0.0,11.74,-9.92,1.96,0.0,1,OK
2026-05-02 00:21:34,78,0.2034,0.0263,0.0,,1.6,0.059,10.59,-7.65,2.09,0.0,1,OK
2026-05-02 00:21:34,79,0.1954,0.04,0.0,,3.06,0.117,10.31,-8.38,0.42,0.0,1,OK
2026-05-02 00:21:34,80,0.2543,0.0476,0.0,,2.82,0.0,9.61,-8.82,0.86,0.0,1,OK
2026-05-02 00:21:34,81,0.3032,0.0407,0.0,,2.59,0.0,11.55,-9.2,1.98,0.0,1,OK
2026-05-02 00:21:34,82,0.2908,0.0403,0.0,,2.39,0.0,10.65,-6.41,2.2,0.0,1,OK
2026-05-02 00:21:34,83,0.3198,0.0534,0.0,,2.2,0.0,-1.39,3.17,2.44,0.0,1,OK
2026-05-02 00:21:34,84,0.3185,0.0397,0.0,,2.02,0.0,9.93,-7.03,1.87,0.0,1,OK
2026-05-02 00:21:34,85,0.3177,0.0429,0.0,,1.86,0.0,9.13,-10.69,1.77,0.0,1,OK
2026-05-02 00:21:34,86,0.3085,0.0328,0.0,,1.71,0.0,11.22,-7.66,1.8,0.0,1,OK
2026-05-02 00:21:34,87,0.3068,0.039,0.0,,1.57,0.0,-0.94,3.15,2.34,0.0,1,OK
2026-05-02 00:21:34,88,0.3132,0.0432,0.0,,1.45,0.0,-1.46,3.34,2.45,0.0,1,OK
2026-05-02 00:21:34,89,0.3058,0.0348,0.0,,1.33,0.0,-0.52,3.93,2.49,0.0,1,OK
2026-05-02 00:21:34,90,0.312,0.0346,0.0,,1.22,0.0,11.44,-6.92,2.19,0.0,1,OK
2026-05-02 00:21:35,91,0.3138,0.0301,0.0,,1.13,0.0,11.95,-9.07,2.23,0.0,1,OK
2026-05-02 00:21:35,92,0.3083,0.0371,0.0,,1.04,0.0,-1.08,4.6,2.47,0.0,1,OK
2026-05-02 00:21:35,93,0.2938,0.0315,0.0,,0.95,0.0,-1.84,4.73,2.42,0.0,1,OK
2026-05-02 00:21:35,94,0.3039,0.0411,0.0,,0.88,0.0,-0.01,3.35,3.19,0.0,1,OK
2026-05-02 00:21:35,95,0.2993,0.0247,0.0,,0.81,0.0,-2.01,5.23,3.07,0.0,1,OK
2026-05-02 00:21:35,96,0.3307,0.0483,0.0,,0.74,0.0,-2.48,4.99,2.77,0.0,1,OK
2026-05-02 00:21:35,97,0.2926,0.0425,0.0,,0.68,0.0,-2.75,3.44,3.12,0.0,1,OK
2026-05-02 00:21:35,98,0.3027,0.0301,0.0,,0.63,0.0,-1.93,4.59,2.63,0.0,1,OK
2026-05-02 00:21:35,99,0.2982,0.0326,0.0,,0.58,0.0,-2.62,3.98,3.15,0.0,1,OK
2026-05-02 00:21:35,100,0.2978,0.0237,0.0,,0.53,0.0,-1.82,4.12,2.51,0.0,1,OK
2026-05-02 00:21:35,101,0.2891,0.0181,0.0,,0.49,0.0,10.78,-12.36,2.12,0.0,1,OK
2026-05-02 00:21:35,102,0.3075,0.0134,0.0,,0.45,0.0,15.14,-10.21,0.87,0.0,1,OK
2026-05-02 00:21:35,103,0.318,0.0201,0.0,,0.41,0.0,19.99,-12.05,1.71,0.0,1,OK
2026-05-02 00:21:35,104,0.3347,0.03,0.0,,0.38,0.0,22.67,-13.5,2.16,0.0,1,OK
2026-05-02 00:21:35,105,0.3366,0.0495,0.0,,0.35,0.0,28.17,-14.49,1.79,0.0,1,OK
2026-05-02 00:21:35,106,0.3298,0.0237,0.0,,0.32,0.0,31.71,-16.1,2.21,0.0,1,OK
2026-05-02 00:21:35,107,0.3256,0.0129,0.0,,0.3,0.0,37.76,-12.38,2.0,0.0,1,OK
2026-05-02 00:21:36,108,0.3091,0.0043,0.0,,0.27,0.0,41.65,-10.03,2.45,0.0,1,OK
2026-05-02 00:21:36,109,0.2986,0.0038,0.0,,0.25,0.0,44.81,-9.51,2.47,0.0,1,OK
2026-05-02 00:21:36,110,0.2956,0.0024,0.0,,0.23,0.0,44.52,-8.68,2.98,0.0,1,OK
2026-05-02 00:21:36,111,0.3023,0.0068,0.0,,0.21,0.0,43.93,-7.8,1.72,0.0,1,OK
2026-05-02 00:21:36,112,0.2972,0.0125,0.0,,0.2,0.0,45.42,-8.95,1.1,0.0,1,OK
2026-05-02 00:21:36,113,0.3079,0.009,0.0,,0.18,0.0,44.93,-8.94,1.58,0.0,1,OK
2026-05-02 00:21:36,114,0.2982,0.0016,0.0,,0.17,0.0,44.59,-9.49,1.51,0.0,1,OK
2026-05-02 00:21:36,115,0.3111,0.0034,0.0,,0.15,0.0,43.29,-7.35,1.28,0.0,1,OK
2026-05-02 00:21:36,116,0.306,0.0032,0.0,,0.14,0.0,43.74,-9.1,0.76,0.0,1,OK
2026-05-02 00:21:36,117,0.3073,0.0038,0.0,,0.13,0.0,44.34,-10.24,0.24,0.0,1,OK
2026-05-02 00:21:36,118,0.3085,0.0064,0.0,,0.12,0.0,43.43,-10.35,2.62,0.0,1,OK
2026-05-02 00:21:36,119,0.3199,0.004,0.0,,0.11,0.0,43.19,-9.67,1.12,0.0,1,OK
2026-05-02 00:21:36,120,0.3098,0.0087,0.0,,0.1,0.0,45.15,-11.66,1.31,0.0,1,OK
2026-05-02 00:21:36,121,0.3008,0.003,0.0,,0.09,0.0,44.61,-12.06,0.69,0.0,1,OK
2026-05-02 00:21:36,122,0.3135,0.0031,0.0,,0.08,0.0,44.6,-10.16,1.24,0.0,1,OK
2026-05-02 00:21:36,123,0.3044,0.008,0.0,,0.08,0.0,44.97,-9.84,1.48,0.06,1,OK
2026-05-02 00:21:37,124,0.3097,0.0134,0.0,,0.12,0.0,43.09,-10.73,0.96,0.18,1,OK
2026-05-02 00:21:37,125,0.3192,0.0026,0.0,,0.19,0.0,43.69,-11.19,0.94,0.32,1,OK
2026-05-02 00:21:37,126,0.2987,0.0069,0.0,,0.31,0.0,43.97,-10.58,0.36,0.52,1,OK
2026-05-02 00:21:37,127,0.3163,0.0108,0.0,,0.46,0.0,45.31,-11.22,1.13,0.75,1,OK
2026-05-02 00:21:37,128,0.3298,0.0086,0.0,,0.65,0.0,42.57,-11.22,1.26,0.99,1,OK
2026-05-02 00:21:37,129,0.3189,0.0122,0.0,,0.86,0.0,42.75,-11.03,1.11,1.25,1,OK
2026-05-02 00:21:37,130,0.3157,0.0008,0.0,,1.09,0.0,48.15,-11.54,0.06,1.52,1,OK
2026-05-02 00:21:37,131,0.3121,0.0107,0.0,,1.33,0.0,46.53,-10.56,1.69,1.79,1,OK
2026-05-02 00:21:37,132,0.3234,0.0105,0.0,,1.59,0.0,44.75,-11.77,0.58,2.07,1,OK
2026-05-02 00:21:37,133,0.3238,0.0004,0.0,,1.86,0.0,47.56,-12.59,-0.65,2.35,1,OK
2026-05-02 00:21:37,134,0.3142,0.0018,0.0,,2.12,0.0,50.67,-12.62,0.94,2.62,1,OK
2026-05-02 00:21:37,135,0.3375,0.003,0.0,,2.4,0.0,49.38,-12.15,-0.39,2.91,1,OK
2026-05-02 00:21:37,136,0.3146,0.0071,0.0,,2.68,0.0,52.36,-13.32,0.41,3.2,1,OK
2026-05-02 00:21:37,137,0.3191,0.0052,0.0,,2.97,0.0,51.25,-13.89,-0.39,3.5,1,OK
2026-05-02 00:21:37,138,0.3187,0.0056,0.0,,3.25,0.0,53.91,-11.99,0.3,3.77,1,OK
2026-05-02 00:21:37,139,0.3215,0.0039,0.0,,3.53,0.0,52.31,-13.77,-0.37,4.07,1,OK
2026-05-02 00:21:37,140,0.3198,0.0044,0.0,,3.83,0.0,53.5,-13.05,-0.87,4.37,1,OK
2026-05-02 00:21:38,141,0.3117,0.0056,0.0,,4.12,0.0,53.23,-13.26,-0.38,4.67,1,OK
2026-05-02 00:21:38,142,0.3133,0.0067,0.0,,4.41,0.0,52.24,-15.17,-0.91,4.94,1,OK
2026-05-02 00:21:38,143,0.3179,0.0047,0.0,,4.7,0.0,50.89,-13.77,-0.2,5.24,1,OK
2026-05-02 00:21:38,144,0.3041,0.0038,0.0,,4.99,0.0,53.95,-14.17,-0.94,5.54,1,OK
2026-05-02 00:21:38,145,0.2977,0.0129,0.0,,5.29,0.0,52.12,-13.18,-0.71,5.85,1,OK
2026-05-02 00:21:38,146,0.3077,0.0035,0.0,,5.58,0.0,52.91,-12.52,-0.67,6.11,1,OK
2026-05-02 00:21:38,147,0.3207,0.0054,0.0,,5.87,0.0,50.65,-14.4,-0.78,6.41,1,OK
2026-05-02 00:21:38,148,0.3013,0.0024,0.0,,6.17,0.0,52.45,-14.08,0.6,6.72,1,OK
2026-05-02 00:21:38,149,0.3185,0.0036,0.0,,6.46,0.0,50.63,-14.31,-1.16,7.01,1,OK
2026-05-02 00:21:38,150,0.3097,0.0055,0.0,,6.75,0.0,50.88,-14.33,-0.65,7.27,1,OK
2026-05-02 00:21:38,151,0.2962,0.016,0.0,,7.04,0.0,48.97,-14.98,-0.81,7.58,1,OK
2026-05-02 00:21:38,152,0.2757,0.0045,0.0,,7.34,0.0,52.72,-15.12,-0.93,7.89,1,OK
2026-05-02 00:21:38,153,0.2807,0.0149,0.0,,7.64,0.0,51.32,-13.81,-0.35,8.2,1,OK
2026-05-02 00:21:38,154,0.2905,0.0121,0.0,,7.93,0.0,52.14,-13.89,-1.47,8.46,1,OK
2026-05-02 00:21:38,155,0.2923,0.0123,0.0,,8.22,0.0,52.39,-13.52,-0.73,8.77,1,OK
2026-05-02 00:21:38,156,0.2892,0.0021,0.0,,8.52,0.0,51.36,-12.43,-0.66,9.07,1,OK
2026-05-02 00:21:38,157,0.2763,0.0039,0.0,,8.79,0.0,51.7,-14.08,0.01,9.3,1,OK
2026-05-02 00:21:39,158,0.2814,0.0089,0.0,,9.03,0.0,52.6,-12.32,0.48,9.48,1,OK
2026-05-02 00:21:39,159,0.2856,0.0084,0.0,,9.24,0.0,53.22,-13.59,-0.98,9.61,1,OK
2026-05-02 00:21:39,160,0.2851,0.0074,0.0,,9.4,0.0,50.84,-13.82,-0.39,9.71,1,OK
2026-05-02 00:21:39,161,0.2691,0.0018,0.0,,9.53,0.0,53.98,-12.47,-0.8,9.78,1,OK
2026-05-02 00:21:39,162,0.2776,0.002,0.0,,9.64,0.0,53.44,-13.87,-0.83,9.84,1,OK
2026-05-02 00:21:39,163,0.2801,0.0595,0.0,,9.72,0.0,51.52,-15.26,-1.85,9.88,1,OK
2026-05-02 00:21:39,164,0.279,0.0105,0.0,,9.79,0.0,52.29,-14.54,-0.31,9.91,1,OK
2026-05-02 00:21:39,165,0.297,0.005,0.0,,9.84,0.0,50.88,-13.67,0.12,9.93,1,OK
2026-05-02 00:21:39,166,0.2775,0.004,0.0,,9.88,0.0,53.04,-13.43,0.69,9.95,1,OK
2026-05-02 00:21:39,167,0.2865,0.0087,0.0,,9.91,0.0,54.11,-13.42,1.39,9.96,1,OK
2026-05-02 00:21:39,168,0.2787,0.0038,0.0,,9.93,0.0,52.96,-13.32,0.49,9.97,1,OK
2026-05-02 00:21:39,169,0.2935,0.0123,0.0,,9.95,0.0,55.37,-15.14,1.35,9.98,1,OK
2026-05-02 00:21:39,170,0.2795,0.0069,0.0,,9.96,0.0,54.3,-14.38,-0.57,9.98,1,OK
2026-05-02 00:21:39,171,0.2897,0.0084,0.0,,9.97,0.0,55.29,-12.53,0.05,9.99,1,OK
2026-05-02 00:21:39,172,0.282,0.0016,0.0,,9.98,0.0,58.04,-11.71,-0.96,9.99,1,OK
2026-05-02 00:21:39,173,0.2963,0.0052,0.0,,9.98,0.0,53.88,-15.73,-0.2,9.99,1,OK
2026-05-02 00:21:40,174,0.2979,0.0037,0.0,,9.99,0.0,53.84,-13.45,0.69,9.99,1,OK
2026-05-02 00:21:40,175,0.2737,0.0012,0.0,,9.99,0.0,56.6,-11.73,-0.52,10.0,1,OK
2026-05-02 00:21:40,176,0.2831,0.0086,0.0,,9.99,0.0,54.86,-13.6,-0.67,10.0,1,OK
2026-05-02 00:21:40,177,0.2744,0.0061,0.0,,9.99,0.0,57.94,-12.54,-1.58,10.0,1,OK
2026-05-02 00:21:40,178,0.2881,0.0178,0.0,,10.0,0.0,55.63,-13.48,0.62,10.0,1,OK
2026-05-02 00:21:40,179,0.2951,0.0116,0.0,,10.0,0.0,55.5,-12.82,0.1,10.0,1,OK
2026-05-02 00:21:40,180,0.2869,0.0037,0.0,,10.0,0.0,56.97,-13.47,-0.79,10.0,1,OK
2026-05-02 00:21:40,181,0.2949,0.0073,0.0,,10.0,0.0,55.83,-13.79,0.05,10.0,1,OK
2026-05-02 00:21:40,182,0.2754,0.005,0.0,,10.0,0.0,56.76,-12.38,-0.29,10.0,1,OK
2026-05-02 00:21:40,183,0.2919,0.0037,0.0,,10.0,0.0,55.17,-12.3,0.07,10.0,1,OK
2026-05-02 00:21:40,184,0.2777,0.0003,0.0,,10.0,0.0,56.49,-11.28,-1.04,10.0,1,OK
2026-05-02 00:21:40,185,0.2844,0.011,0.0,,10.0,0.0,54.66,-12.16,-0.84,10.0,1,OK
2026-05-02 00:21:40,186,0.2927,0.0092,0.0,,10.0,0.0,54.95,-13.08,-0.46,10.0,1,OK
2026-05-02 00:21:40,187,0.3075,0.0052,0.0,,10.0,0.0,52.35,-10.65,-0.49,10.0,1,OK
2026-05-02 00:21:40,188,0.325,0.0027,0.0,,10.0,0.0,49.14,-12.17,-0.76,10.0,1,OK
2026-05-02 00:21:40,189,0.3001,0.0097,0.0,,10.0,0.0,43.57,-9.12,1.53,10.0,1,OK
2026-05-02 00:21:40,190,0.3149,0.0036,0.0,,10.0,0.0,41.6,-9.22,0.9,10.0,1,OK
2026-05-02 00:21:41,191,0.3311,0.007,0.0,,10.0,0.0,36.14,-8.52,1.04,10.0,1,OK
2026-05-02 00:21:41,192,0.3174,0.0105,0.0,,10.0,0.0,35.65,-8.99,0.98,10.0,1,OK
2026-05-02 00:21:41,193,0.2965,0.0091,0.0,,10.0,0.0,33.74,-7.44,2.11,10.0,1,OK
2026-05-02 00:21:41,194,0.3037,0.0128,0.0,,10.0,0.0,31.41,-7.87,2.5,10.0,1,OK
2026-05-02 00:21:41,195,0.3101,0.0036,0.0,,10.0,0.0,32.04,-9.11,2.03,10.0,1,OK
2026-05-02 00:21:41,196,0.3209,0.0216,0.0,,10.0,0.0,28.43,-10.08,1.89,10.0,1,OK
2026-05-02 00:21:41,197,0.3211,0.0167,0.0,,10.0,0.0,29.42,-7.41,1.98,10.0,1,OK
2026-05-02 00:21:41,198,0.2741,0.0144,0.0,,10.0,0.0,29.95,-8.88,1.73,10.0,1,OK
2026-05-02 00:21:41,199,0.2903,0.0168,0.0,,10.0,0.0,31.19,-9.34,1.55,10.0,1,OK
2026-05-02 00:21:41,200,0.2711,0.0205,0.0,,10.0,0.0,31.96,-11.42,1.34,10.0,1,OK
2026-05-02 00:21:41,201,0.232,0.0159,0.0,,10.0,0.0,30.72,-10.56,0.29,10.0,1,OK
2026-05-02 00:21:41,202,0.2183,0.0019,0.0,,10.0,0.0,32.97,-10.27,1.25,10.0,1,OK
2026-05-02 00:21:41,203,0.2212,0.015,0.0,,10.0,0.0,31.75,-9.83,0.85,10.0,1,OK
2026-05-02 00:21:41,204,0.2106,0.0044,0.0,,10.69,0.058,33.79,-9.52,1.32,10.0,1,OK
2026-05-02 00:21:41,205,0.2135,0.0085,0.0,,11.3,0.116,34.27,-10.19,-0.29,10.0,1,OK
2026-05-02 00:21:41,206,0.2191,0.0126,0.0,,11.19,0.0,35.25,-10.2,0.31,10.0,1,OK
2026-05-02 00:21:41,207,0.2481,0.008,0.0,,11.1,0.0,36.66,-12.19,-0.03,10.0,1,OK
2026-05-02 00:21:42,208,0.2657,0.0068,0.0,,11.01,0.0,40.07,-11.43,-0.27,10.0,1,OK
2026-05-02 00:21:42,209,0.2727,0.0271,0.0,,10.93,0.0,42.29,-8.65,1.56,10.0,1,OK
2026-05-02 00:21:42,210,0.2726,0.0047,0.0,,10.85,0.0,46.35,-10.82,1.19,10.0,1,OK
2026-05-02 00:21:42,211,0.2728,0.0083,0.0,,10.79,0.0,50.23,-11.62,0.01,10.0,1,OK
2026-05-02 00:21:42,212,0.2703,0.0223,0.0,,10.72,0.0,51.66,-13.0,0.15,10.0,1,OK
2026-05-02 00:21:42,213,0.2742,0.0102,0.0,,10.66,0.0,52.99,-12.6,-0.07,10.0,1,OK
2026-05-02 00:21:42,214,0.2805,0.0053,0.0,,10.61,0.0,51.77,-11.78,0.36,10.0,1,OK
2026-05-02 00:21:42,215,0.2857,0.0154,0.0,,10.56,0.0,55.03,-12.43,-0.49,10.0,1,OK
2026-05-02 00:21:42,216,0.2647,0.0025,0.0,,10.52,0.0,54.27,-12.39,0.2,10.0,1,OK
2026-05-02 00:21:42,217,0.3004,0.0122,0.0,,10.48,0.0,56.5,-13.53,-1.65,10.0,1,OK
2026-05-02 00:21:42,218,0.283,0.0029,0.0,,10.44,0.0,58.16,-10.22,-0.72,10.0,1,OK
2026-05-02 00:21:42,219,0.2827,0.0065,0.0,,10.4,0.0,56.2,-11.44,0.19,10.0,1,OK
2026-05-02 00:21:42,220,0.3063,0.013,0.0,,10.37,0.0,57.66,-11.69,1.12,10.0,1,OK
2026-05-02 00:21:42,221,0.2954,0.0037,0.0,,10.34,0.0,53.98,-13.6,-0.36,10.0,1,OK
2026-05-02 00:21:42,222,0.2944,0.0015,0.0,,8.82,0.0,56.06,-10.59,-0.2,8.87,1,OK
2026-05-02 00:21:43,223,0.2647,0.0089,0.0,,8.94,0.0,56.25,-12.47,0.38,9.16,1,OK
2026-05-02 00:21:43,224,0.2804,0.0138,0.0,,9.09,0.0,58.78,-9.63,0.61,9.37,1,OK
2026-05-02 00:21:43,225,0.2835,0.0056,0.0,,9.24,0.0,57.29,-11.66,-0.0,9.53,1,OK
2026-05-02 00:21:43,226,0.2938,0.0108,0.0,,9.38,0.0,58.03,-10.58,0.73,9.64,1,OK
2026-05-02 00:21:43,227,0.2801,0.0109,0.0,,9.5,0.0,56.97,-12.51,0.42,9.73,1,OK
2026-05-02 00:21:43,228,0.2972,0.0125,0.0,,8.3,0.0,56.44,-12.57,0.2,8.7,1,OK
2026-05-02 00:21:43,229,0.2843,0.0101,0.0,,8.55,0.0,56.6,-10.93,-1.07,9.03,1,OK
2026-05-02 00:21:43,230,0.2584,0.0026,0.0,,7.62,0.0,57.57,-11.73,0.36,8.26,1,OK
