timestamp,frame,ear,mar,perclos,blink_rate,score,microsleep_duration,pose_pitch,pose_yaw,pose_roll,pose_score,alert_level
2026-05-01 01:38:53,55,0.2945,0.02,0.0,0.0,1.85,0.0,0.2,6.71,0.64,0.0,OK
2026-05-01 01:38:53,56,0.2825,0.0408,0.0,0.0,1.7,0.0,0.38,5.95,0.33,0.0,OK
2026-05-01 01:38:53,57,0.2869,0.0392,0.0,0.0,1.57,0.0,8.24,-4.8,0.36,0.0,OK
2026-05-01 01:38:53,58,0.295,0.04,0.0,0.0,1.44,0.0,-0.59,5.91,0.34,0.0,OK
2026-05-01 01:38:53,59,0.2945,0.04,0.0,0.0,1.33,0.0,-0.18,6.23,0.42,0.0,OK
2026-05-01 01:38:53,60,0.2869,0.04,0.0,0.0,1.22,0.0,7.77,-6.14,0.05,0.0,OK
2026-05-01 01:38:53,61,0.2993,0.0408,0.0,0.0,1.12,0.0,6.22,-7.05,-0.15,0.0,OK
2026-05-01 01:38:53,62,0.2874,0.0645,0.0,0.0,1.03,0.0,-0.44,6.33,0.24,0.0,OK
2026-05-01 01:38:53,63,0.2859,0.0645,0.0,0.0,0.95,0.0,-0.09,6.68,0.06,0.0,OK
2026-05-01 01:38:53,64,0.248,0.0408,0.0,0.0,0.87,0.0,8.09,-8.73,-0.19,0.0,OK
2026-05-01 01:38:53,65,0.2554,0.0456,0.0,0.0,0.8,0.0,8.22,-5.73,-0.37,0.0,OK
2026-05-01 01:38:53,66,0.1833,0.0204,0.0,0.0,3.62,0.033,-2.26,6.43,-0.48,0.0,OK
2026-05-01 01:38:53,67,0.1915,0.0417,0.0,0.0,5.2,0.067,-2.09,5.97,-0.37,0.0,OK
2026-05-01 01:38:53,68,0.2239,0.04,0.0,0.0,5.03,0.1,-2.69,7.62,-0.42,0.0,OK
2026-05-01 01:38:53,69,0.26,0.0456,0.0,0.0,4.63,0.0,1.44,7.6,0.33,0.0,OK
2026-05-01 01:38:53,70,0.2561,0.0417,0.0,0.0,4.26,0.0,-1.03,5.84,0.35,0.0,OK
2026-05-01 01:38:53,71,0.2594,0.0408,0.0,0.0,3.92,0.0,-1.82,5.88,0.36,0.0,OK
2026-05-01 01:38:53,72,0.2671,0.0408,0.0,0.0,3.61,0.0,-0.25,5.93,0.34,0.0,OK
2026-05-01 01:38:53,73,0.2904,0.0456,0.0,0.0,3.32,0.0,0.86,6.8,-0.43,0.0,OK
2026-05-01 01:38:53,74,0.2825,0.0456,0.0,0.0,3.05,0.0,1.2,7.13,-0.61,0.0,OK
2026-05-01 01:38:53,75,0.2865,0.04,0.0,0.0,2.81,0.0,1.06,6.39,0.46,0.0,OK
2026-05-01 01:38:53,76,0.2982,0.04,0.0,0.0,2.58,0.0,8.03,-1.31,0.09,0.0,OK
2026-05-01 01:38:53,77,0.2982,0.04,0.0,0.0,2.38,0.0,7.86,-3.72,-0.01,0.0,OK
2026-05-01 01:38:54,78,0.2904,0.0289,0.0,0.0,2.19,0.0,0.53,5.6,-0.18,0.0,OK
2026-05-01 01:38:54,79,0.2949,0.02,0.0,0.0,2.01,0.0,0.31,7.55,0.08,0.0,OK
2026-05-01 01:38:54,80,0.3025,0.02,0.0,0.0,1.85,0.0,1.68,6.85,0.59,0.0,OK
2026-05-01 01:38:54,81,0.2982,0.0456,0.0,0.0,1.7,0.0,1.7,6.87,0.27,0.0,OK
2026-05-01 01:38:54,82,0.2904,0.0408,0.0,0.0,1.57,0.0,1.49,5.66,0.49,0.0,OK
2026-05-01 01:38:54,83,0.2773,0.04,0.0,0.0,1.44,0.0,10.04,-5.32,0.53,0.0,OK
2026-05-01 01:38:54,84,0.303,0.04,0.0,0.0,1.33,0.0,8.17,-5.38,0.4,0.0,OK
2026-05-01 01:38:54,85,0.287,0.0417,0.0,0.0,1.22,0.0,0.34,6.55,-0.05,0.0,OK
2026-05-01 01:38:54,86,0.2947,0.0417,0.0,0.0,1.12,0.0,1.73,6.96,-0.33,0.0,OK
2026-05-01 01:38:54,87,0.2749,0.0392,0.0,0.0,1.03,0.0,1.99,6.15,-0.07,0.0,OK
2026-05-01 01:38:54,88,0.2826,0.0196,0.0,0.0,0.95,0.0,0.48,6.06,-0.06,0.0,OK
2026-05-01 01:38:54,89,0.2982,0.0289,0.0,0.0,0.87,0.0,0.79,6.35,0.13,0.0,OK
2026-05-01 01:38:54,90,0.3029,0.0408,0.0,0.0,0.8,0.0,0.64,6.53,0.07,0.0,OK
2026-05-01 01:38:54,91,0.3025,0.0277,0.0,0.0,0.74,0.0,-0.3,6.48,0.53,0.0,OK
2026-05-01 01:38:54,92,0.3057,0.02,0.0,0.0,0.68,0.0,-0.38,6.8,-0.32,0.0,OK
2026-05-01 01:38:54,93,0.3012,0.0408,0.0,0.0,0.63,0.0,-0.18,8.21,-0.18,0.0,OK
2026-05-01 01:38:54,94,0.2751,0.0408,0.0,0.0,0.58,0.0,-0.68,7.35,0.1,0.0,OK
2026-05-01 01:38:54,95,0.2723,0.0408,0.0,0.0,0.53,0.0,-0.68,7.35,0.1,0.0,OK
2026-05-01 01:38:54,96,0.2859,0.0196,0.0,0.0,0.49,0.0,-1.03,6.79,0.25,0.0,OK
2026-05-01 01:38:54,97,0.2826,0.0283,0.0,0.0,0.45,0.0,-0.87,6.32,0.36,0.0,OK
2026-05-01 01:38:54,98,0.2792,0.04,0.0,0.0,0.41,0.0,-1.1,4.8,0.01,0.0,OK
2026-05-01 01:38:54,99,0.2749,0.0456,0.0,0.0,0.38,0.0,-0.95,5.37,0.12,0.0,OK
2026-05-01 01:38:54,100,0.2982,0.04,0.0,0.0,0.35,0.0,0.15,5.75,-0.07,0.0,OK
2026-05-01 01:38:54,101,0.2978,0.04,0.0,0.0,0.32,0.0,0.15,5.75,-0.07,0.0,OK
2026-05-01 01:38:54,102,0.2978,0.0208,0.0,0.0,0.3,0.0,1.48,6.4,0.12,0.0,OK
2026-05-01 01:38:54,103,0.2933,0.0417,0.0,0.0,0.27,0.0,0.89,5.97,0.0,0.0,OK
2026-05-01 01:38:54,104,0.2794,0.0456,0.0,0.0,0.25,0.0,0.53,7.03,-0.03,0.0,OK
2026-05-01 01:38:54,105,0.2995,0.0447,0.0,0.0,0.23,0.0,2.43,8.31,0.54,0.0,OK
2026-05-01 01:38:54,106,0.2745,0.04,0.0,0.0,0.21,0.0,-0.8,5.91,0.24,0.0,OK
2026-05-01 01:38:54,107,0.2982,0.0408,0.0,0.0,0.19,0.0,-0.22,5.48,0.47,0.0,OK
2026-05-01 01:38:55,108,0.2892,0.0408,0.0,0.0,0.18,0.0,7.38,-5.98,0.51,0.0,OK
2026-05-01 01:38:55,109,0.2827,0.0456,0.0,0.0,0.16,0.0,0.6,5.91,0.0,0.0,OK
2026-05-01 01:38:55,110,0.2978,0.0408,0.0,0.0,0.15,0.0,0.48,5.41,0.1,0.0,OK
2026-05-01 01:38:55,111,0.2952,0.0204,0.0,0.0,0.14,0.0,-0.88,7.28,0.15,0.0,OK
2026-05-01 01:38:55,112,0.2868,0.0408,0.0,0.0,0.13,0.0,-0.65,7.3,-0.21,0.0,OK
2026-05-01 01:38:55,113,0.3208,0.0408,0.0,0.0,0.12,0.0,0.42,6.86,0.36,0.0,OK
2026-05-01 01:38:55,114,0.2872,0.0426,0.0,0.0,0.11,0.0,1.41,7.67,0.1,0.0,OK
2026-05-01 01:38:55,115,0.2847,0.0301,0.0,0.0,0.1,0.0,2.51,9.27,-0.15,0.0,OK
2026-05-01 01:38:55,116,0.3029,0.0208,0.0,0.0,0.09,0.0,1.34,6.61,-0.16,0.0,OK
2026-05-01 01:38:55,117,0.2868,0.0204,0.0,0.0,0.08,0.0,8.09,-6.88,-0.31,0.0,OK
2026-05-01 01:38:55,118,0.2749,0.0625,0.0,0.0,0.08,0.0,1.18,7.07,-0.03,0.0,OK
2026-05-01 01:38:55,119,0.2868,0.0612,0.0,0.0,0.07,0.0,-0.29,6.96,-0.03,0.0,OK
2026-05-01 01:38:55,120,0.2928,0.0426,0.0,0.0,0.07,0.0,1.6,7.24,0.07,0.0,OK
2026-05-01 01:38:55,121,0.2982,0.0447,0.0,0.0,0.06,0.0,1.87,6.13,0.39,0.0,OK
2026-05-01 01:38:55,122,0.3059,0.04,0.0,0.0,0.06,0.0,1.32,6.87,0.03,0.0,OK
2026-05-01 01:38:55,123,0.2994,0.04,0.0,0.0,0.05,0.0,9.63,-3.88,-0.13,0.0,OK
2026-05-01 01:38:55,124,0.2994,0.0408,0.0,0.0,0.05,0.0,9.63,-3.88,-0.13,0.0,OK
2026-05-01 01:38:55,125,0.2904,0.04,0.0,0.0,0.04,0.0,8.64,-3.69,0.51,0.0,OK
2026-05-01 01:38:55,126,0.2961,0.0392,0.0,0.0,0.04,0.0,1.16,8.85,0.26,0.0,OK
2026-05-01 01:38:55,127,0.2904,0.0204,0.0,0.0,0.04,0.0,1.39,8.64,-0.33,0.0,OK
2026-05-01 01:38:55,128,0.2904,0.0204,0.0,0.0,0.03,0.0,1.39,8.64,-0.33,0.0,OK
2026-05-01 01:38:55,129,0.2979,0.02,0.0,0.0,0.03,0.0,7.87,-4.18,0.01,0.0,OK
2026-05-01 01:38:55,130,0.2888,0.0289,0.0,0.0,0.03,0.0,7.8,-6.54,-0.24,0.0,OK
2026-05-01 01:38:55,131,0.2949,0.0408,0.0,0.0,0.03,0.0,-0.24,5.32,0.12,0.0,OK
2026-05-01 01:38:55,132,0.2949,0.0204,0.0,0.0,0.02,0.0,9.02,-4.66,0.64,0.0,OK
2026-05-01 01:38:55,133,0.2982,0.0204,0.0,0.0,0.02,0.0,2.93,6.37,0.45,0.0,OK
2026-05-01 01:38:55,134,0.2982,0.04,0.0,0.0,0.02,0.0,-0.04,7.05,0.16,0.0,OK
2026-05-01 01:38:55,135,0.2861,0.04,0.0,0.0,0.02,0.0,0.08,7.07,0.16,0.0,OK
2026-05-01 01:38:55,136,0.2976,0.0408,0.0,0.0,0.02,0.0,9.54,-3.86,-0.13,0.0,OK
2026-05-01 01:38:55,137,0.3057,0.0408,0.0,0.0,0.02,0.0,2.98,9.01,-0.65,0.0,OK
2026-05-01 01:38:55,138,0.2884,0.0417,0.0,0.0,0.01,0.0,2.57,7.78,-0.12,0.0,OK
2026-05-01 01:38:56,139,0.2792,0.0417,0.0,0.0,0.01,0.0,2.57,7.78,-0.12,0.0,OK
2026-05-01 01:38:56,140,0.2982,0.0417,0.0,0.0,0.01,0.0,1.47,5.49,-0.13,0.0,OK
2026-05-01 01:38:56,141,0.3019,0.0426,0.0,0.0,0.01,0.0,2.41,5.24,-0.6,0.0,OK
2026-05-01 01:38:56,142,0.3131,0.0426,0.0,0.0,0.01,0.0,3.07,6.63,-0.47,0.0,OK
2026-05-01 01:38:56,143,0.2869,0.0466,0.0,0.0,0.01,0.0,7.81,-4.93,0.2,0.0,OK
2026-05-01 01:38:56,144,0.2794,0.0417,0.0,0.0,0.01,0.0,1.41,6.14,0.41,0.0,OK
2026-05-01 01:38:56,145,0.2671,0.0408,0.0,0.0,0.01,0.0,1.17,5.58,-0.19,0.0,OK
2026-05-01 01:38:56,146,0.2671,0.0456,0.0,0.0,0.01,0.0,1.37,5.93,-0.0,0.0,OK
2026-05-01 01:38:56,147,0.2949,0.0289,0.0,0.0,0.01,0.0,7.81,-4.93,0.2,0.0,OK
2026-05-01 01:38:56,148,0.2826,0.0408,0.0,0.0,0.01,0.0,6.63,-4.93,0.17,0.0,OK
2026-05-01 01:38:56,149,0.2904,0.02,0.0,0.0,0.01,0.0,7.78,-7.02,0.53,0.0,OK
2026-05-01 01:38:56,150,0.2906,0.0277,0.0,0.0,0.01,0.0,-0.09,5.15,0.49,0.0,OK
2026-05-01 01:38:56,151,0.2965,0.0208,0.0,0.0,0.0,0.0,0.95,5.07,-0.31,0.0,OK
2026-05-01 01:38:56,152,0.2714,0.04,0.0,0.0,0.0,0.0,0.74,6.37,0.45,0.0,OK
2026-05-01 01:38:56,153,0.2716,0.0408,0.0,0.0,0.0,0.0,-0.4,6.85,0.24,0.0,OK
2026-05-01 01:38:56,154,0.2749,0.0456,0.0,0.0,0.0,0.0,-0.24,5.39,0.11,0.0,OK
2026-05-01 01:38:56,155,0.2749,0.0612,0.0,0.0,0.0,0.0,7.54,-9.28,-0.07,0.0,OK
2026-05-01 01:38:56,156,0.2982,0.0466,0.0,0.0,0.0,0.0,1.24,5.21,-0.32,0.0,OK
2026-05-01 01:38:56,157,0.2902,0.0466,0.0,0.0,0.0,0.0,1.59,5.51,-0.49,0.0,OK
2026-05-01 01:38:56,158,0.301,0.0645,0.0,0.0,0.0,0.0,0.3,6.63,0.52,0.0,OK
2026-05-01 01:38:56,159,0.3055,0.0417,0.0,0.0,0.0,0.0,1.75,5.51,0.08,0.0,OK
2026-05-01 01:38:56,160,0.3135,0.0466,0.0,0.0,0.0,0.0,2.07,6.61,-0.56,0.0,OK
2026-05-01 01:38:56,161,0.2997,0.04,0.0,0.0,0.0,0.0,7.93,-6.84,-0.14,0.0,OK
2026-05-01 01:38:56,162,0.3011,0.0447,0.0,0.0,0.0,0.0,7.93,-6.84,-0.14,0.0,OK
2026-05-01 01:38:56,163,0.2827,0.0417,0.0,0.0,0.0,0.0,7.78,-7.78,0.08,0.0,OK
2026-05-01 01:38:56,164,0.2671,0.0456,0.0,0.0,0.0,0.0,7.1,-9.09,0.4,0.0,OK
2026-05-01 01:38:56,165,0.3035,0.0289,0.0,0.0,0.0,0.0,7.21,-7.01,-0.15,0.0,OK
2026-05-01 01:38:56,166,0.2898,0.0408,0.0,0.0,0.0,0.0,8.66,-4.77,0.48,0.0,OK
2026-05-01 01:38:56,167,0.2898,0.0408,0.0,0.0,0.0,0.0,9.04,-5.65,0.4,0.0,OK
2026-05-01 01:38:57,168,0.2902,0.0456,0.0,0.0,0.0,0.0,2.48,5.82,-0.15,0.0,OK
2026-05-01 01:38:57,169,0.2979,0.0204,0.0,0.0,0.0,0.0,2.48,5.82,-0.15,0.0,OK
2026-05-01 01:38:57,170,0.2978,0.0208,0.0,0.0,0.0,0.0,7.38,-6.07,0.32,0.0,OK
2026-05-01 01:38:57,171,0.2982,0.0204,0.0,0.0,0.0,0.0,1.51,4.51,0.32,0.0,OK
2026-05-01 01:38:57,172,0.282,0.02,0.0,0.0,0.0,0.0,0.34,4.58,-0.15,0.0,OK
2026-05-01 01:38:57,173,0.2749,0.0408,0.0,0.0,0.0,0.0,0.98,5.68,0.39,0.0,OK
2026-05-01 01:38:57,174,0.2917,0.0283,0.0,0.0,0.0,0.0,8.87,-5.53,0.03,0.0,OK
2026-05-01 01:38:57,175,0.2917,0.0277,0.0,0.0,0.0,0.0,8.87,-5.53,0.03,0.0,OK
2026-05-01 01:38:57,176,0.2749,0.0408,0.0,0.0,0.0,0.0,0.72,6.03,0.0,0.0,OK
2026-05-01 01:38:57,177,0.2749,0.0408,0.0,0.0,0.0,0.0,7.3,-6.61,0.03,0.0,OK
2026-05-01 01:38:57,178,0.2979,0.0426,0.0,0.0,0.0,0.0,1.39,5.57,-0.14,0.0,OK
2026-05-01 01:38:57,179,0.2749,0.0408,0.0,0.0,0.0,0.0,7.82,-6.55,0.03,0.0,OK
2026-05-01 01:38:57,180,0.2671,0.0408,0.0,0.0,0.0,0.0,8.43,-6.58,0.13,0.0,OK
2026-05-01 01:38:57,181,0.2824,0.0283,0.0,0.0,0.0,0.0,1.9,5.53,0.08,0.0,OK
2026-05-01 01:38:57,182,0.2826,0.0283,0.0,0.0,0.0,0.0,0.15,5.83,-0.07,0.0,OK
2026-05-01 01:38:57,183,0.2778,0.0204,0.0,0.0,0.0,0.0,1.23,4.36,0.03,0.0,OK
2026-05-01 01:38:57,184,0.2853,0.0283,0.0,0.0,0.0,0.0,1.23,4.36,0.03,0.0,OK
2026-05-01 01:38:57,185,0.2632,0.0392,0.0,0.0,0.0,0.0,-0.56,4.81,0.27,0.0,OK
2026-05-01 01:38:57,186,0.2596,0.0447,0.0,0.0,0.0,0.0,-0.22,4.83,0.49,0.0,OK
2026-05-01 01:38:57,187,0.2826,0.0196,0.0,0.0,0.0,0.0,-0.61,5.46,0.22,0.0,OK
2026-05-01 01:38:57,188,0.2904,0.0277,0.0,0.0,0.0,0.0,-0.44,5.63,-0.17,0.0,OK
2026-05-01 01:38:57,189,0.2671,0.0408,0.0,0.0,0.0,0.0,-0.53,5.85,0.62,0.0,OK
2026-05-01 01:38:57,190,0.2757,0.0417,0.0,0.0,0.0,0.0,-0.15,4.53,0.09,0.0,OK
2026-05-01 01:38:57,191,0.2757,0.0417,0.0,0.0,0.0,0.0,-0.15,4.53,0.09,0.0,OK
2026-05-01 01:38:57,192,0.263,0.04,0.0,0.0,0.0,0.0,0.09,6.27,-0.64,0.0,OK
2026-05-01 01:38:57,193,0.263,0.0392,0.0,0.0,0.0,0.0,7.26,-6.13,-0.38,0.0,OK
2026-05-01 01:38:57,194,0.2749,0.0204,0.0,0.0,0.0,0.0,0.68,2.68,-0.32,0.0,OK
2026-05-01 01:38:57,195,0.2794,0.0408,0.0,0.0,0.0,0.0,0.37,5.1,-0.31,0.0,OK
2026-05-01 01:38:57,196,0.2518,0.0289,0.0,0.0,0.0,0.0,-0.33,5.41,0.11,0.0,OK
2026-05-01 01:38:57,197,0.2716,0.0213,0.0,0.0,0.0,0.0,-0.35,5.34,-0.19,0.0,OK
2026-05-01 01:38:57,198,0.2751,0.0301,0.0,0.0,0.0,0.0,-0.54,4.91,-0.42,0.0,OK
2026-05-01 01:38:58,199,0.2553,0.02,0.0,0.0,0.0,0.0,-1.34,6.7,-0.27,0.0,OK
2026-05-01 01:38:58,200,0.259,0.0283,0.0,0.0,0.0,0.0,5.52,-6.81,0.01,0.0,OK
2026-05-01 01:38:58,201,0.2744,0.0408,0.0,0.0,0.0,0.0,-0.89,5.92,0.01,0.0,OK
2026-05-01 01:38:58,202,0.2789,0.0289,0.0,0.0,0.0,0.0,-0.95,6.43,0.13,0.0,OK
2026-05-01 01:38:58,203,0.279,0.0408,0.0,0.0,0.0,0.0,-0.46,5.82,0.62,0.0,OK
2026-05-01 01:38:58,204,0.2913,0.0417,0.0,0.0,0.0,0.0,6.31,-7.06,-0.15,0.0,OK
2026-05-01 01:38:58,205,0.29,0.0417,0.0,0.0,0.0,0.0,-0.65,5.45,0.12,0.0,OK
2026-05-01 01:38:58,206,0.2751,0.06,0.0,0.0,0.0,0.0,-1.39,5.82,-0.06,0.0,OK
2026-05-01 01:38:58,207,0.2673,0.04,0.0,0.0,0.0,0.0,-1.48,5.73,0.22,0.0,OK
2026-05-01 01:38:58,208,0.2826,0.0196,0.0,0.0,0.0,0.0,7.94,-7.05,0.57,0.0,OK
2026-05-01 01:38:58,209,0.2904,0.02,0.0,0.0,0.0,0.0,0.97,4.89,0.57,0.0,OK
2026-05-01 01:38:58,210,0.2514,0.0196,0.0,0.0,0.0,0.0,7.13,-7.37,-0.44,0.0,OK
2026-05-01 01:38:58,211,0.243,0.02,0.0,0.0,0.0,0.0,7.13,-7.37,-0.44,0.0,OK
2026-05-01 01:38:58,212,0.1946,0.0408,0.0,0.0,2.41,0.033,7.42,-6.57,0.01,0.0,OK
2026-05-01 01:38:58,213,0.2028,0.0456,0.0,0.0,3.72,0.067,6.68,-7.17,-0.29,0.0,OK
2026-05-01 01:38:58,214,0.2122,0.0438,0.0,0.0,4.25,0.1,-2.5,5.79,-0.28,0.0,OK
2026-05-01 01:38:58,215,0.24,0.0408,0.0,0.0,3.91,0.0,-0.2,4.12,-0.04,0.0,OK
2026-05-01 01:38:58,216,0.2355,0.0417,0.0,0.0,3.6,0.0,-0.73,3.88,-0.11,0.0,OK
2026-05-01 01:38:58,217,0.2396,0.0408,0.0,0.0,3.31,0.0,-1.13,6.57,-0.16,0.0,OK
2026-05-01 01:38:58,218,0.2402,0.0408,0.0,0.0,3.05,0.0,-1.14,5.96,-0.23,0.0,OK
2026-05-01 01:38:58,219,0.2707,0.0408,0.0,0.0,2.8,0.0,0.28,4.0,-0.35,0.0,OK
2026-05-01 01:38:58,220,0.2669,0.0612,0.0,0.0,2.58,0.0,-0.03,3.94,-0.44,0.0,OK
2026-05-01 01:38:58,221,0.2589,0.0408,0.0,0.0,2.37,0.0,-0.91,5.41,0.17,0.0,OK
2026-05-01 01:38:58,222,0.2705,0.0408,0.0,0.0,2.18,0.0,-1.02,3.9,0.27,0.0,OK
2026-05-01 01:38:58,223,0.2904,0.02,0.0,0.0,2.01,0.0,0.17,5.82,0.39,0.0,OK
2026-05-01 01:38:58,224,0.2825,0.0456,0.0,0.0,1.85,0.0,0.48,5.49,0.1,0.0,OK
2026-05-01 01:38:58,225,0.2911,0.0417,0.0,0.0,1.7,0.0,-1.52,6.38,-0.56,0.0,OK
2026-05-01 01:38:58,226,0.2872,0.04,0.0,0.0,1.56,0.0,0.48,5.49,0.1,0.0,OK
2026-05-01 01:38:58,227,0.279,0.04,0.0,0.0,1.44,0.0,0.53,7.11,-0.03,0.0,OK
